admin1_code,admin1_label,admin2_code,admin2_label,activity1_code,activity1_label,activity2_code,activity2_label,activity3_code,activity3_label,func1_code,func1_label,fin_source_code,fin_source_label,econ1_code,econ1_label,econ2_code,econ2_label,econ3_code,econ3_label,Year,value
041,MINISTARSTVO HRVATSKIH BRANITELJA,04110,"Javna ustanova ""Memorijalni centar Domovinskog rata Vukovar""",39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A878001,ADMINISTRACIJA I UPRAVLJANJE,10,Socijalna zaštita,11,Opći prihodi i primi,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,424,"Knjige, umjetnička djela i ostale izložbene vrijednosti",2016,0
041,MINISTARSTVO HRVATSKIH BRANITELJA,04110,"Javna ustanova ""Memorijalni centar Domovinskog rata Vukovar""",39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A878001,ADMINISTRACIJA I UPRAVLJANJE,10,Socijalna zaštita,11,Opći prihodi i primi,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,426,Nematerijalna proizvedena imovina,2016,40000
041,MINISTARSTVO HRVATSKIH BRANITELJA,04110,"Javna ustanova ""Memorijalni centar Domovinskog rata Vukovar""",39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A878001,ADMINISTRACIJA I UPRAVLJANJE,10,Socijalna zaštita,11,Opći prihodi i primi,4,Rashodi za nabavu nefinancijske imovine,45,Rashodi za dodatna ulaganja na nefinancijskoj imovini,451,Dodatna ulaganja na građevinskim objektima,2016,16070000
041,MINISTARSTVO HRVATSKIH BRANITELJA,04110,"Javna ustanova ""Memorijalni centar Domovinskog rata Vukovar""",39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A878001,ADMINISTRACIJA I UPRAVLJANJE,10,Socijalna zaštita,31,Vlastiti prihodi,3,Rashodi poslovanja,32,Materijalni rashodi,322,Rashodi za materijal i energiju,2016,20000
041,MINISTARSTVO HRVATSKIH BRANITELJA,04110,"Javna ustanova ""Memorijalni centar Domovinskog rata Vukovar""",39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A878001,ADMINISTRACIJA I UPRAVLJANJE,10,Socijalna zaštita,31,Vlastiti prihodi,3,Rashodi poslovanja,37,Naknade građanima i kućanstvima na temelju osiguranja i druge naknade,372,Ostale naknade građanima i kućanstvima iz proračuna,2016,28000
041,MINISTARSTVO HRVATSKIH BRANITELJA,04110,"Javna ustanova ""Memorijalni centar Domovinskog rata Vukovar""",39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A878001,ADMINISTRACIJA I UPRAVLJANJE,10,Socijalna zaštita,31,Vlastiti prihodi,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,422,Postrojenja i oprema,2016,60000
041,MINISTARSTVO HRVATSKIH BRANITELJA,04110,"Javna ustanova ""Memorijalni centar Domovinskog rata Vukovar""",39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A878001,ADMINISTRACIJA I UPRAVLJANJE,10,Socijalna zaštita,31,Vlastiti prihodi,4,Rashodi za nabavu nefinancijske imovine,45,Rashodi za dodatna ulaganja na nefinancijskoj imovini,451,Dodatna ulaganja na građevinskim objektima,2016,42000
041,MINISTARSTVO HRVATSKIH BRANITELJA,04110,"Javna ustanova ""Memorijalni centar Domovinskog rata Vukovar""",39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A878001,ADMINISTRACIJA I UPRAVLJANJE,10,Socijalna zaštita,52,Ostale pomoći,3,Rashodi poslovanja,32,Materijalni rashodi,324,Naknade troškova osobama izvan radnog odnosa,2016,61400
041,MINISTARSTVO HRVATSKIH BRANITELJA,04110,"Javna ustanova ""Memorijalni centar Domovinskog rata Vukovar""",39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A878001,ADMINISTRACIJA I UPRAVLJANJE,10,Socijalna zaštita,52,Ostale pomoći,3,Rashodi poslovanja,37,Naknade građanima i kućanstvima na temelju osiguranja i druge naknade,372,Ostale naknade građanima i kućanstvima iz proračuna,2016,3000
041,MINISTARSTVO HRVATSKIH BRANITELJA,04110,"Javna ustanova ""Memorijalni centar Domovinskog rata Vukovar""",39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A878001,ADMINISTRACIJA I UPRAVLJANJE,10,Socijalna zaštita,52,Ostale pomoći,4,Rashodi za nabavu nefinancijske imovine,41,Rashodi za nabavu neproizvedene dugotrajne imovine,412,Nematerijalna imovina,2016,197500
041,MINISTARSTVO HRVATSKIH BRANITELJA,04110,"Javna ustanova ""Memorijalni centar Domovinskog rata Vukovar""",39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A878001,ADMINISTRACIJA I UPRAVLJANJE,10,Socijalna zaštita,52,Ostale pomoći,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,422,Postrojenja i oprema,2016,40700
041,MINISTARSTVO HRVATSKIH BRANITELJA,04110,"Javna ustanova ""Memorijalni centar Domovinskog rata Vukovar""",39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A878001,ADMINISTRACIJA I UPRAVLJANJE,10,Socijalna zaštita,52,Ostale pomoći,4,Rashodi za nabavu nefinancijske imovine,45,Rashodi za dodatna ulaganja na nefinancijskoj imovini,451,Dodatna ulaganja na građevinskim objektima,2016,580000
041,MINISTARSTVO HRVATSKIH BRANITELJA,04110,"Javna ustanova ""Memorijalni centar Domovinskog rata Vukovar""",39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A878002,EDUKACIJA O VRIJEDNOSTIMA DOMOVINSKOG RATA,09,Obrazovanje,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,322,Rashodi za materijal i energiju,2016,325500
041,MINISTARSTVO HRVATSKIH BRANITELJA,04110,"Javna ustanova ""Memorijalni centar Domovinskog rata Vukovar""",39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A878002,EDUKACIJA O VRIJEDNOSTIMA DOMOVINSKOG RATA,09,Obrazovanje,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,2016,8366000
041,MINISTARSTVO HRVATSKIH BRANITELJA,04110,"Javna ustanova ""Memorijalni centar Domovinskog rata Vukovar""",39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A878002,EDUKACIJA O VRIJEDNOSTIMA DOMOVINSKOG RATA,09,Obrazovanje,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,2016,0
041,MINISTARSTVO HRVATSKIH BRANITELJA,04110,"Javna ustanova ""Memorijalni centar Domovinskog rata Vukovar""",39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A878002,EDUKACIJA O VRIJEDNOSTIMA DOMOVINSKOG RATA,09,Obrazovanje,11,Opći prihodi i primi,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,422,Postrojenja i oprema,2016,3017500
041,MINISTARSTVO HRVATSKIH BRANITELJA,04110,"Javna ustanova ""Memorijalni centar Domovinskog rata Vukovar""",39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A878002,EDUKACIJA O VRIJEDNOSTIMA DOMOVINSKOG RATA,09,Obrazovanje,52,Ostale pomoći,3,Rashodi poslovanja,32,Materijalni rashodi,322,Rashodi za materijal i energiju,2016,35300
041,MINISTARSTVO HRVATSKIH BRANITELJA,04110,"Javna ustanova ""Memorijalni centar Domovinskog rata Vukovar""",39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A878003,UPRAVLJANJE MEMORIJALIMA,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,322,Rashodi za materijal i energiju,2016,0
041,MINISTARSTVO HRVATSKIH BRANITELJA,04110,"Javna ustanova ""Memorijalni centar Domovinskog rata Vukovar""",39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A878003,UPRAVLJANJE MEMORIJALIMA,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,2016,20000
041,MINISTARSTVO HRVATSKIH BRANITELJA,04110,"Javna ustanova ""Memorijalni centar Domovinskog rata Vukovar""",39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A878004,OBILJEŽAVANJE OBLJETNICA,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,2016,20000
041,MINISTARSTVO HRVATSKIH BRANITELJA,04110,"Javna ustanova ""Memorijalni centar Domovinskog rata Vukovar""",39,"KULTURA, RELIGIJA I ŠPORT",3911,OBILJEŽAVANJE MJESTA STRADAVANJA U DOMOVINSKOM RATU,A878004,OBILJEŽAVANJE OBLJETNICA,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,2016,10000
041,MINISTARSTVO HRVATSKIH BRANITELJA,04115,Dom hrvatskih veterana,40,SOCIJALNA SKRB,4007,SKRB ZA HRVATSKE BRANITELJE IZ DOMOVINSKOG RATA,A901001,ADMINISTRACIJA I UPRAVLJANJE,10,Socijalna zaštita,11,Opći prihodi i primi,3,Rashodi poslovanja,31,Rashodi za zaposlene,311,Plaće (Bruto),2016,230000
041,MINISTARSTVO HRVATSKIH BRANITELJA,04115,Dom hrvatskih veterana,40,SOCIJALNA SKRB,4007,SKRB ZA HRVATSKE BRANITELJE IZ DOMOVINSKOG RATA,A901001,ADMINISTRACIJA I UPRAVLJANJE,10,Socijalna zaštita,11,Opći prihodi i primi,3,Rashodi poslovanja,31,Rashodi za zaposlene,312,Ostali rashodi za zaposlene,2016,25000
041,MINISTARSTVO HRVATSKIH BRANITELJA,04115,Dom hrvatskih veterana,40,SOCIJALNA SKRB,4007,SKRB ZA HRVATSKE BRANITELJE IZ DOMOVINSKOG RATA,A901001,ADMINISTRACIJA I UPRAVLJANJE,10,Socijalna zaštita,11,Opći prihodi i primi,3,Rashodi poslovanja,31,Rashodi za zaposlene,313,Doprinosi na plaće,2016,45000
041,MINISTARSTVO HRVATSKIH BRANITELJA,04115,Dom hrvatskih veterana,40,SOCIJALNA SKRB,4007,SKRB ZA HRVATSKE BRANITELJE IZ DOMOVINSKOG RATA,A901001,ADMINISTRACIJA I UPRAVLJANJE,10,Socijalna zaštita,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,2016,120000
041,MINISTARSTVO HRVATSKIH BRANITELJA,04115,Dom hrvatskih veterana,40,SOCIJALNA SKRB,4007,SKRB ZA HRVATSKE BRANITELJE IZ DOMOVINSKOG RATA,A901001,ADMINISTRACIJA I UPRAVLJANJE,10,Socijalna zaštita,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,322,Rashodi za materijal i energiju,2016,540000
041,MINISTARSTVO HRVATSKIH BRANITELJA,04115,Dom hrvatskih veterana,40,SOCIJALNA SKRB,4007,SKRB ZA HRVATSKE BRANITELJE IZ DOMOVINSKOG RATA,A901001,ADMINISTRACIJA I UPRAVLJANJE,10,Socijalna zaštita,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,2016,1405000
041,MINISTARSTVO HRVATSKIH BRANITELJA,04115,Dom hrvatskih veterana,40,SOCIJALNA SKRB,4007,SKRB ZA HRVATSKE BRANITELJE IZ DOMOVINSKOG RATA,A901001,ADMINISTRACIJA I UPRAVLJANJE,10,Socijalna zaštita,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,2016,105000
041,MINISTARSTVO HRVATSKIH BRANITELJA,04115,Dom hrvatskih veterana,40,SOCIJALNA SKRB,4007,SKRB ZA HRVATSKE BRANITELJE IZ DOMOVINSKOG RATA,A901001,ADMINISTRACIJA I UPRAVLJANJE,10,Socijalna zaštita,11,Opći prihodi i primi,3,Rashodi poslovanja,34,Financijski rashodi,343,Ostali financijski rashodi,2016,10000
041,MINISTARSTVO HRVATSKIH BRANITELJA,04115,Dom hrvatskih veterana,40,SOCIJALNA SKRB,4007,SKRB ZA HRVATSKE BRANITELJE IZ DOMOVINSKOG RATA,A901001,ADMINISTRACIJA I UPRAVLJANJE,10,Socijalna zaštita,11,Opći prihodi i primi,4,Rashodi za nabavu nefinancijske imovine,41,Rashodi za nabavu neproizvedene dugotrajne imovine,412,Nematerijalna imovina,2016,11700000
041,MINISTARSTVO HRVATSKIH BRANITELJA,04115,Dom hrvatskih veterana,40,SOCIJALNA SKRB,4007,SKRB ZA HRVATSKE BRANITELJE IZ DOMOVINSKOG RATA,A901001,ADMINISTRACIJA I UPRAVLJANJE,10,Socijalna zaštita,11,Opći prihodi i primi,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,422,Postrojenja i oprema,2016,1020000
041,MINISTARSTVO HRVATSKIH BRANITELJA,04115,Dom hrvatskih veterana,40,SOCIJALNA SKRB,4007,SKRB ZA HRVATSKE BRANITELJE IZ DOMOVINSKOG RATA,A901001,ADMINISTRACIJA I UPRAVLJANJE,10,Socijalna zaštita,11,Opći prihodi i primi,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,426,Nematerijalna proizvedena imovina,2016,185000
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A539032,MEĐUNARODNE ČLANARINE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,2016,68503755
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A539032,MEĐUNARODNE ČLANARINE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,34,Financijski rashodi,343,Ostali financijski rashodi,2016,50000
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A776056,PROGRAMI DRUŠTVA PRIJATELJSTVA REPUBLIKE HRVATSKE,01,Opće javne usluge,41,Prihodi od igara na,3,Rashodi poslovanja,38,Ostali rashodi,381,Tekuće donacije,2016,602309
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A776057,"BILATERALNI POSLOVI S ČLANICAMA EU, EFTA-e I OSTALIM ZEMLJAMA ZAPADNE EUROPE",01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,2016,133700
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A776057,"BILATERALNI POSLOVI S ČLANICAMA EU, EFTA-e I OSTALIM ZEMLJAMA ZAPADNE EUROPE",01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,2016,2000
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A776057,"BILATERALNI POSLOVI S ČLANICAMA EU, EFTA-e I OSTALIM ZEMLJAMA ZAPADNE EUROPE",01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,2016,15000
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A776061,BILATERALNI I MULTILATERALNI POSLOVI SA ZEMLJAMA REGIJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,2016,225000
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A776061,BILATERALNI I MULTILATERALNI POSLOVI SA ZEMLJAMA REGIJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,2016,1500
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A776061,BILATERALNI I MULTILATERALNI POSLOVI SA ZEMLJAMA REGIJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,324,Naknade troškova osobama izvan radnog odnosa,2016,2700
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A776061,BILATERALNI I MULTILATERALNI POSLOVI SA ZEMLJAMA REGIJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,2016,18500
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A776062,TRGOVINSKA POLITIKA I GOSPODARSKA MULTILATERALA,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,2016,440000
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A776062,TRGOVINSKA POLITIKA I GOSPODARSKA MULTILATERALA,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,2016,150000
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A776062,TRGOVINSKA POLITIKA I GOSPODARSKA MULTILATERALA,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,2016,10000
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A777046,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,31,Rashodi za zaposlene,311,Plaće (Bruto),2016,66605000
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A777046,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,31,Rashodi za zaposlene,312,Ostali rashodi za zaposlene,2016,2150000
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A777046,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,31,Rashodi za zaposlene,313,Doprinosi na plaće,2016,11500000
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A777046,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,2016,3737000
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A777046,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,322,Rashodi za materijal i energiju,2016,3345000
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A777046,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,2016,10550000
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A777046,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,324,Naknade troškova osobama izvan radnog odnosa,2016,400000
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A777046,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,2016,954000
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A777046,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,34,Financijski rashodi,343,Ostali financijski rashodi,2016,101000
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A777046,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,38,Ostali rashodi,381,Tekuće donacije,2016,10000
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A777046,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,11,Opći prihodi i primi,3,Rashodi poslovanja,38,Ostali rashodi,383,"Kazne, penali i naknade štete",2016,300000
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A777046,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,31,Vlastiti prihodi,3,Rashodi poslovanja,32,Materijalni rashodi,322,Rashodi za materijal i energiju,2016,300000
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A777046,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,31,Vlastiti prihodi,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,2016,10000
048,MINISTARSTVO VANJSKIH I EUROPSKIH POSLOVA,04805,Ministarstvo vanjskih i europskih poslova,23,VANJSKA POLITIKA I MEĐUNARODNA POMOĆ,2301,PROVOĐENJE VANJSKE POLITIKE REPUBLIKE HRVATSKE,A777046,ADMINISTRACIJA I UPRAVLJANJE,01,Opće javne usluge,31,Vlastiti prihodi,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,2016,10000
