admin1_code,admin1_label,admin2_code,admin2_label,activity1_code,activity1_label,activity2_code,activity2_label,activity3_code,activity3_label,func1_code,func1_label,fin_source_code,fin_source_label,econ1_code,econ1_label,econ2_code,econ2_label,econ3_code,econ3_label,Year,value
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A781010,"PROMOCIJA KULTURE PUTEM ZAKLADE ""HRVATSKA KUĆA - CROATIA HOUSE""",08,"Rekreacija, kultura i religija",41,Prihodi od igara na,3,Rashodi poslovanja,38,Ostali rashodi,381,Tekuće donacije,2017,1155181
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A781013,EUROPSKA PRIJESTOLNICA KULTURE 2020.,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,2017,500000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A784003,PODUZETNIŠTVO U KULTURI,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,2017,30000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A784003,PODUZETNIŠTVO U KULTURI,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,35,Subvencije,352,"Subvencije trgovačkim društvima, poljoprivrednicima i obrtnicima izvan javnog sektora",2017,1000000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A784003,PODUZETNIŠTVO U KULTURI,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,36,Pomoći dane u inozemstvo i unutar općeg proračuna,366,Pomoći proračunskim korisnicima drugih proračuna,2017,30000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A784003,PODUZETNIŠTVO U KULTURI,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,38,Ostali rashodi,381,Tekuće donacije,2017,740000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A784006,GODIŠNJA ČLANARINA REPUBLIKE HRVATSKE ZA UNESCO,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,2017,2800000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A785008,POTPORA HRVATSKOM KULTURNOM DRUŠTVU NAPREDAK,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,38,Ostali rashodi,381,Tekuće donacije,2017,500000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A785011,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI,08,"Rekreacija, kultura i religija",12,Sredstva učešća za p,3,Rashodi poslovanja,31,Rashodi za zaposlene,311,Plaće (Bruto),2017,267475
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A785011,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI,08,"Rekreacija, kultura i religija",12,Sredstva učešća za p,3,Rashodi poslovanja,31,Rashodi za zaposlene,313,Doprinosi na plaće,2017,46006
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A785011,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI,08,"Rekreacija, kultura i religija",12,Sredstva učešća za p,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,2017,83871
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A785011,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI,08,"Rekreacija, kultura i religija",12,Sredstva učešća za p,3,Rashodi poslovanja,32,Materijalni rashodi,322,Rashodi za materijal i energiju,2017,11527
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A785011,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI,08,"Rekreacija, kultura i religija",12,Sredstva učešća za p,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,2017,166821
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A785011,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI,08,"Rekreacija, kultura i religija",12,Sredstva učešća za p,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,2017,15000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A785011,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI,08,"Rekreacija, kultura i religija",12,Sredstva učešća za p,3,Rashodi poslovanja,36,Pomoći dane u inozemstvo i unutar općeg proračuna,361,Pomoći inozemnim vladama,2017,1059232
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A785011,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI,08,"Rekreacija, kultura i religija",12,Sredstva učešća za p,3,Rashodi poslovanja,36,Pomoći dane u inozemstvo i unutar općeg proračuna,363,Pomoći unutar općeg proračuna,2017,1000000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A785011,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI,08,"Rekreacija, kultura i religija",12,Sredstva učešća za p,3,Rashodi poslovanja,38,Ostali rashodi,381,Tekuće donacije,2017,1166000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A785011,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI,08,"Rekreacija, kultura i religija",12,Sredstva učešća za p,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,422,Postrojenja i oprema,2017,71300
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A785011,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI,08,"Rekreacija, kultura i religija",56,FONDOVI EU,3,Rashodi poslovanja,31,Rashodi za zaposlene,311,Plaće (Bruto),2017,1515986
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A785011,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI,08,"Rekreacija, kultura i religija",56,FONDOVI EU,3,Rashodi poslovanja,31,Rashodi za zaposlene,313,Doprinosi na plaće,2017,260749
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A785011,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI,08,"Rekreacija, kultura i religija",56,FONDOVI EU,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,2017,475278
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A785011,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI,08,"Rekreacija, kultura i religija",56,FONDOVI EU,3,Rashodi poslovanja,32,Materijalni rashodi,322,Rashodi za materijal i energiju,2017,65317
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A785011,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI,08,"Rekreacija, kultura i religija",56,FONDOVI EU,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,2017,945319
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A785011,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI,08,"Rekreacija, kultura i religija",56,FONDOVI EU,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,2017,85000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A785011,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI,08,"Rekreacija, kultura i religija",56,FONDOVI EU,3,Rashodi poslovanja,36,Pomoći dane u inozemstvo i unutar općeg proračuna,368,Pomoći temeljem prijenosa EU sredstava,2017,11648000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A785011,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI,08,"Rekreacija, kultura i religija",56,FONDOVI EU,3,Rashodi poslovanja,38,Ostali rashodi,384,Prijenosi EU sredstava subjektima izvan općeg proračuna,2017,6626177
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A785011,OPERATIVNI PROGRAM UČINKOVITI LJUDSKI POTENCIJALI,08,"Rekreacija, kultura i religija",56,FONDOVI EU,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,422,Postrojenja i oprema,2017,404090
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,A785013,SAMOSTALNI UMJETNICI - DUG PRIJAŠNJIH GODINA,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,37,Naknade građanima i kućanstvima na temelju osiguranja i druge naknade,372,Ostale naknade građanima i kućanstvima iz proračuna,2017,
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,K564016,INFORMATIZACIJA USTANOVA KULTURE,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,36,Pomoći dane u inozemstvo i unutar općeg proračuna,363,Pomoći unutar općeg proračuna,2017,200000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,K564016,INFORMATIZACIJA USTANOVA KULTURE,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,36,Pomoći dane u inozemstvo i unutar općeg proračuna,366,Pomoći proračunskim korisnicima drugih proračuna,2017,800000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,K564016,INFORMATIZACIJA USTANOVA KULTURE,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,38,Ostali rashodi,382,Kapitalne donacije,2017,500000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,K565018,"IZGRADNJA, ODRŽAVANJE I OPREMANJE USTANOVA KULTURE",08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,36,Pomoći dane u inozemstvo i unutar općeg proračuna,363,Pomoći unutar općeg proračuna,2017,15900000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,K565018,"IZGRADNJA, ODRŽAVANJE I OPREMANJE USTANOVA KULTURE",08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,36,Pomoći dane u inozemstvo i unutar općeg proračuna,366,Pomoći proračunskim korisnicima drugih proračuna,2017,20865000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,K565018,"IZGRADNJA, ODRŽAVANJE I OPREMANJE USTANOVA KULTURE",08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,38,Ostali rashodi,382,Kapitalne donacije,2017,14000000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,K565029,NACIONALNI PROGRAM DIGITALIZACIJE,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,36,Pomoći dane u inozemstvo i unutar općeg proračuna,363,Pomoći unutar općeg proračuna,2017,400000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,K565029,NACIONALNI PROGRAM DIGITALIZACIJE,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,36,Pomoći dane u inozemstvo i unutar općeg proračuna,366,Pomoći proračunskim korisnicima drugih proračuna,2017,300000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,K565029,NACIONALNI PROGRAM DIGITALIZACIJE,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,38,Ostali rashodi,382,Kapitalne donacije,2017,100000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,K565029,NACIONALNI PROGRAM DIGITALIZACIJE,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,38,Ostali rashodi,386,Kapitalne pomoći,2017,100000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3907,OSTALE DJELATNOSTI KULTURE,K565029,NACIONALNI PROGRAM DIGITALIZACIJE,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,422,Postrojenja i oprema,2017,100000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A565010,ZAŠTITNI RADOVI NA NEPOKRETNIM SPOMENICIMA KULTURE,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,2017,110000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A565010,ZAŠTITNI RADOVI NA NEPOKRETNIM SPOMENICIMA KULTURE,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,36,Pomoći dane u inozemstvo i unutar općeg proračuna,363,Pomoći unutar općeg proračuna,2017,17740276
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A565010,ZAŠTITNI RADOVI NA NEPOKRETNIM SPOMENICIMA KULTURE,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,36,Pomoći dane u inozemstvo i unutar općeg proračuna,366,Pomoći proračunskim korisnicima drugih proračuna,2017,10000000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A565010,ZAŠTITNI RADOVI NA NEPOKRETNIM SPOMENICIMA KULTURE,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,38,Ostali rashodi,382,Kapitalne donacije,2017,18690950
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A565010,ZAŠTITNI RADOVI NA NEPOKRETNIM SPOMENICIMA KULTURE,08,"Rekreacija, kultura i religija",42,Prihodi od spomeničk,3,Rashodi poslovanja,36,Pomoći dane u inozemstvo i unutar općeg proračuna,363,Pomoći unutar općeg proračuna,2017,8000000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A565010,ZAŠTITNI RADOVI NA NEPOKRETNIM SPOMENICIMA KULTURE,08,"Rekreacija, kultura i religija",42,Prihodi od spomeničk,3,Rashodi poslovanja,36,Pomoći dane u inozemstvo i unutar općeg proračuna,366,Pomoći proračunskim korisnicima drugih proračuna,2017,5000000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A565010,ZAŠTITNI RADOVI NA NEPOKRETNIM SPOMENICIMA KULTURE,08,"Rekreacija, kultura i religija",42,Prihodi od spomeničk,3,Rashodi poslovanja,38,Ostali rashodi,382,Kapitalne donacije,2017,22000000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A565036,ZAŠTITA POKRETNIH SPOMENIKA,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,2017,50000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A565036,ZAŠTITA POKRETNIH SPOMENIKA,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,36,Pomoći dane u inozemstvo i unutar općeg proračuna,363,Pomoći unutar općeg proračuna,2017,500000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A565036,ZAŠTITA POKRETNIH SPOMENIKA,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,36,Pomoći dane u inozemstvo i unutar općeg proračuna,366,Pomoći proračunskim korisnicima drugih proračuna,2017,500000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A565036,ZAŠTITA POKRETNIH SPOMENIKA,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,38,Ostali rashodi,381,Tekuće donacije,2017,11950000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A781012,OPERATIVNI PROGRAM KONKURENTNOST I KOHEZIJA,08,"Rekreacija, kultura i religija",12,Sredstva učešća za p,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,2017,5801205
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A781012,OPERATIVNI PROGRAM KONKURENTNOST I KOHEZIJA,08,"Rekreacija, kultura i religija",12,Sredstva učešća za p,3,Rashodi poslovanja,36,Pomoći dane u inozemstvo i unutar općeg proračuna,363,Pomoći unutar općeg proračuna,2017,1068000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A781012,OPERATIVNI PROGRAM KONKURENTNOST I KOHEZIJA,08,"Rekreacija, kultura i religija",12,Sredstva učešća za p,3,Rashodi poslovanja,36,Pomoći dane u inozemstvo i unutar općeg proračuna,366,Pomoći proračunskim korisnicima drugih proračuna,2017,1068000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A781012,OPERATIVNI PROGRAM KONKURENTNOST I KOHEZIJA,08,"Rekreacija, kultura i religija",12,Sredstva učešća za p,3,Rashodi poslovanja,38,Ostali rashodi,382,Kapitalne donacije,2017,2060000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A781012,OPERATIVNI PROGRAM KONKURENTNOST I KOHEZIJA,08,"Rekreacija, kultura i religija",56,FONDOVI EU,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,2017,49873495
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A781012,OPERATIVNI PROGRAM KONKURENTNOST I KOHEZIJA,08,"Rekreacija, kultura i religija",56,FONDOVI EU,3,Rashodi poslovanja,36,Pomoći dane u inozemstvo i unutar općeg proračuna,368,Pomoći temeljem prijenosa EU sredstava,2017,48500000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A781012,OPERATIVNI PROGRAM KONKURENTNOST I KOHEZIJA,08,"Rekreacija, kultura i religija",56,FONDOVI EU,3,Rashodi poslovanja,38,Ostali rashodi,384,Prijenosi EU sredstava subjektima izvan općeg proračuna,2017,20809000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,A784001,KONZERVATORSKO-ARHEOLOŠKA ISTRAŽIVANJA,08,"Rekreacija, kultura i religija",43,Ostali prihodi za po,3,Rashodi poslovanja,38,Ostali rashodi,382,Kapitalne donacije,2017,100000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,K781011,IPA 2013 OBNOVA PALAČE MOISE NA OTOKU CRESU,08,"Rekreacija, kultura i religija",12,Sredstva učešća za p,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,2017,114750
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,K781011,IPA 2013 OBNOVA PALAČE MOISE NA OTOKU CRESU,08,"Rekreacija, kultura i religija",12,Sredstva učešća za p,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,421,Građevinski objekti,2017,1800000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,K781011,IPA 2013 OBNOVA PALAČE MOISE NA OTOKU CRESU,08,"Rekreacija, kultura i religija",12,Sredstva učešća za p,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,422,Postrojenja i oprema,2017,137700
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,K781011,IPA 2013 OBNOVA PALAČE MOISE NA OTOKU CRESU,08,"Rekreacija, kultura i religija",51,Pomoći EU,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,2017,650250
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,K781011,IPA 2013 OBNOVA PALAČE MOISE NA OTOKU CRESU,08,"Rekreacija, kultura i religija",51,Pomoći EU,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,421,Građevinski objekti,2017,10200000
055,MINISTARSTVO KULTURE,05505,Ministarstvo kulture,39,"KULTURA, RELIGIJA I ŠPORT",3908,ZAŠTITA KULTURNIH DOBARA,K781011,IPA 2013 OBNOVA PALAČE MOISE NA OTOKU CRESU,08,"Rekreacija, kultura i religija",51,Pomoći EU,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,422,Postrojenja i oprema,2017,780300
055,MINISTARSTVO KULTURE,05535,Arhivi,39,"KULTURA, RELIGIJA I ŠPORT",3902,ARHIVSKA DJELATNOST,A565028,PROGRAMI ARHIVSKE DJELATNOSTI,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,2017,250000
055,MINISTARSTVO KULTURE,05535,Arhivi,39,"KULTURA, RELIGIJA I ŠPORT",3902,ARHIVSKA DJELATNOST,A565028,PROGRAMI ARHIVSKE DJELATNOSTI,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,2017,3250000
055,MINISTARSTVO KULTURE,05535,Arhivi,39,"KULTURA, RELIGIJA I ŠPORT",3902,ARHIVSKA DJELATNOST,A565028,PROGRAMI ARHIVSKE DJELATNOSTI,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,422,Postrojenja i oprema,2017,2350000
055,MINISTARSTVO KULTURE,05535,Arhivi,39,"KULTURA, RELIGIJA I ŠPORT",3902,ARHIVSKA DJELATNOST,A565028,PROGRAMI ARHIVSKE DJELATNOSTI,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,4,Rashodi za nabavu nefinancijske imovine,45,Rashodi za dodatna ulaganja na nefinancijskoj imovini,451,Dodatna ulaganja na građevinskim objektima,2017,3400000
055,MINISTARSTVO KULTURE,05535,Arhivi,39,"KULTURA, RELIGIJA I ŠPORT",3902,ARHIVSKA DJELATNOST,A783000,ADMINISTRACIJA I UPRAVLJANJE,08,"Rekreacija, kultura i religija",11,Opći prihodi i primi,3,Rashodi poslovanja,31,Rashodi za zaposlene,311,Plaće (Bruto),2017,43685869
