Godina,Razdjel,Naziv razdjela,Glava,Naziv glave,Glavni program,Naziv glavnog programa,Program,Naziv programa,Potprogram,Naziv potprograma,Funkcijsko podruèje,Naziv funkcijskog podruèja,Izvor financiranja,Naziv izvora financiranja,Razred stavke,Naziv razreda stavke,Skupina stavke,Naziv skupine stavke,Podskupina stavke,Naziv podskupine stavke,Tekuæi plan,Izvršenje
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820058,ZPP - MJERE RURALNOG RAZVOJA,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,38,Ostali rashodi,382,Kapitalne donacije,72261,72260.69
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820058,ZPP - MJERE RURALNOG RAZVOJA,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,38,Ostali rashodi,386,Kapitalne pomoæi,137486667,137457301
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820058,ZPP - MJERE RURALNOG RAZVOJA,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,5,Izdaci za financijsku imovinu i otplate zajmova,51,Izdaci za dane zajmove,516,Izdaci za dane zajmove trgovaèkim društvima i obrtnicima izvan javnog sektora,20117648,20117647.06
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820058,ZPP - MJERE RURALNOG RAZVOJA,04,Ekonomski poslovi,5,POMOÆI,3,Rashodi poslovanja,35,Subvencije,353,"Subvencije trgovaèkim društvima, zadrugama, poljoprivrednicima i obrtnicima iz EU sredstava",563747924,568921076.7
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820058,ZPP - MJERE RURALNOG RAZVOJA,04,Ekonomski poslovi,5,POMOÆI,3,Rashodi poslovanja,36,Pomoæi dane u inozemstvo i unutar opæeg proraèuna,368,Pomoæi temeljem prijenosa EU sredstava,386451199,313742132.4
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820058,ZPP - MJERE RURALNOG RAZVOJA,04,Ekonomski poslovi,5,POMOÆI,3,Rashodi poslovanja,36,Pomoæi dane u inozemstvo i unutar opæeg proraèuna,369,Prijenosi izmeðu proraèunskih korisnika istog proraèuna,540512,1174917.89
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820058,ZPP - MJERE RURALNOG RAZVOJA,04,Ekonomski poslovi,5,POMOÆI,3,Rashodi poslovanja,38,Ostali rashodi,381,Tekuæe donacije,20135618,20753893.32
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820058,ZPP - MJERE RURALNOG RAZVOJA,04,Ekonomski poslovi,5,POMOÆI,3,Rashodi poslovanja,38,Ostali rashodi,382,Kapitalne donacije,141600,409477.18
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820058,ZPP - MJERE RURALNOG RAZVOJA,04,Ekonomski poslovi,5,POMOÆI,3,Rashodi poslovanja,38,Ostali rashodi,386,Kapitalne pomoæi,726469439,809197541.4
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820058,ZPP - MJERE RURALNOG RAZVOJA,04,Ekonomski poslovi,5,POMOÆI,5,Izdaci za financijsku imovinu i otplate zajmova,51,Izdaci za dane zajmove,516,Izdaci za dane zajmove trgovaèkim društvima i obrtnicima izvan javnog sektora,113900000,114000000
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820068,TEHNIÈKA POMOÆ - MREŽA ZA RURALNI RAZVOJ,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,4137,3610.1
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820068,TEHNIÈKA POMOÆ - MREŽA ZA RURALNI RAZVOJ,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,15787,12014.97
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820068,TEHNIÈKA POMOÆ - MREŽA ZA RURALNI RAZVOJ,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,324,Naknade troškova osobama izvan radnog odnosa,18000,14518.01
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820068,TEHNIÈKA POMOÆ - MREŽA ZA RURALNI RAZVOJ,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,19748,19452.87
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820068,TEHNIÈKA POMOÆ - MREŽA ZA RURALNI RAZVOJ,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,36,Pomoæi dane u inozemstvo i unutar opæeg proraèuna,363,Pomoæi unutar opæeg proraèuna,7500,2862.19
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820068,TEHNIÈKA POMOÆ - MREŽA ZA RURALNI RAZVOJ,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,38,Ostali rashodi,381,Tekuæe donacije,6250,5774.51
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820068,TEHNIÈKA POMOÆ - MREŽA ZA RURALNI RAZVOJ,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,38,Ostali rashodi,386,Kapitalne pomoæi,19125,
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820068,TEHNIÈKA POMOÆ - MREŽA ZA RURALNI RAZVOJ,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,426,Nematerijalna proizvedena imovina,5500,5250
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820068,TEHNIÈKA POMOÆ - MREŽA ZA RURALNI RAZVOJ,04,Ekonomski poslovi,5,POMOÆI,3,Rashodi poslovanja,31,Rashodi za zaposlene,311,Plaæe (Bruto),261092,
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820068,TEHNIÈKA POMOÆ - MREŽA ZA RURALNI RAZVOJ,04,Ekonomski poslovi,5,POMOÆI,3,Rashodi poslovanja,31,Rashodi za zaposlene,312,Ostali rashodi za zaposlene,7438,
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820068,TEHNIÈKA POMOÆ - MREŽA ZA RURALNI RAZVOJ,04,Ekonomski poslovi,5,POMOÆI,3,Rashodi poslovanja,31,Rashodi za zaposlene,313,Doprinosi na plaæe,44908,
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820068,TEHNIÈKA POMOÆ - MREŽA ZA RURALNI RAZVOJ,04,Ekonomski poslovi,5,POMOÆI,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,13923,20457.46
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820068,TEHNIÈKA POMOÆ - MREŽA ZA RURALNI RAZVOJ,04,Ekonomski poslovi,5,POMOÆI,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,61625,68084.74
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820068,TEHNIÈKA POMOÆ - MREŽA ZA RURALNI RAZVOJ,04,Ekonomski poslovi,5,POMOÆI,3,Rashodi poslovanja,32,Materijalni rashodi,324,Naknade troškova osobama izvan radnog odnosa,102000,82268.59
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820068,TEHNIÈKA POMOÆ - MREŽA ZA RURALNI RAZVOJ,04,Ekonomski poslovi,5,POMOÆI,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,127149,110232.9
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820068,TEHNIÈKA POMOÆ - MREŽA ZA RURALNI RAZVOJ,04,Ekonomski poslovi,5,POMOÆI,3,Rashodi poslovanja,36,Pomoæi dane u inozemstvo i unutar opæeg proraèuna,368,Pomoæi temeljem prijenosa EU sredstava,42500,16219.06
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820068,TEHNIÈKA POMOÆ - MREŽA ZA RURALNI RAZVOJ,04,Ekonomski poslovi,5,POMOÆI,3,Rashodi poslovanja,38,Ostali rashodi,381,Tekuæe donacije,42500,32722.2
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820068,TEHNIÈKA POMOÆ - MREŽA ZA RURALNI RAZVOJ,04,Ekonomski poslovi,5,POMOÆI,3,Rashodi poslovanja,38,Ostali rashodi,386,Kapitalne pomoæi,127500,
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820068,TEHNIÈKA POMOÆ - MREŽA ZA RURALNI RAZVOJ,04,Ekonomski poslovi,5,POMOÆI,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,426,Nematerijalna proizvedena imovina,29750,29750
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A821067,TEHNIÈKA POMOÆ – PROGRAM RURALNOG RAZVOJA,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,31,Rashodi za zaposlene,311,Plaæe (Bruto),1268627,1255366.53
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A821067,TEHNIÈKA POMOÆ – PROGRAM RURALNOG RAZVOJA,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,31,Rashodi za zaposlene,312,Ostali rashodi za zaposlene,25781,24093.75
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A821067,TEHNIÈKA POMOÆ – PROGRAM RURALNOG RAZVOJA,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,31,Rashodi za zaposlene,313,Doprinosi na plaæe,210950,210949.18
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A821067,TEHNIÈKA POMOÆ – PROGRAM RURALNOG RAZVOJA,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,105746,104307.23
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A821067,TEHNIÈKA POMOÆ – PROGRAM RURALNOG RAZVOJA,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,322,Rashodi za materijal i energiju,13607,10290.63
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A821067,TEHNIÈKA POMOÆ – PROGRAM RURALNOG RAZVOJA,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,3281982,3191562.24
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A821067,TEHNIÈKA POMOÆ – PROGRAM RURALNOG RAZVOJA,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,324,Naknade troškova osobama izvan radnog odnosa,41148,27875.83
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A821067,TEHNIÈKA POMOÆ – PROGRAM RURALNOG RAZVOJA,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,131206,126207.92
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A821067,TEHNIÈKA POMOÆ – PROGRAM RURALNOG RAZVOJA,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,422,Postrojenja i oprema,93613,92311.43
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A821067,TEHNIÈKA POMOÆ – PROGRAM RURALNOG RAZVOJA,04,Ekonomski poslovi,5,POMOÆI,3,Rashodi poslovanja,31,Rashodi za zaposlene,311,Plaæe (Bruto),7197277,7113743.82
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A821067,TEHNIÈKA POMOÆ – PROGRAM RURALNOG RAZVOJA,04,Ekonomski poslovi,5,POMOÆI,3,Rashodi poslovanja,31,Rashodi za zaposlene,312,Ostali rashodi za zaposlene,146094,136531.25
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A821067,TEHNIÈKA POMOÆ – PROGRAM RURALNOG RAZVOJA,04,Ekonomski poslovi,5,POMOÆI,3,Rashodi poslovanja,31,Rashodi za zaposlene,313,Doprinosi na plaæe,1234276,1195378.48
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A821067,TEHNIÈKA POMOÆ – PROGRAM RURALNOG RAZVOJA,04,Ekonomski poslovi,5,POMOÆI,3,Rashodi poslovanja,32,Materijalni rashodi,321,Naknade troškova zaposlenima,979200,591142.46
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A821067,TEHNIÈKA POMOÆ – PROGRAM RURALNOG RAZVOJA,04,Ekonomski poslovi,5,POMOÆI,3,Rashodi poslovanja,32,Materijalni rashodi,322,Rashodi za materijal i energiju,95985,58313.25
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A821067,TEHNIÈKA POMOÆ – PROGRAM RURALNOG RAZVOJA,04,Ekonomski poslovi,5,POMOÆI,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,17718533,18100547.18
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A821067,TEHNIÈKA POMOÆ – PROGRAM RURALNOG RAZVOJA,04,Ekonomski poslovi,5,POMOÆI,3,Rashodi poslovanja,32,Materijalni rashodi,324,Naknade troškova osobama izvan radnog odnosa,233175,157962.81
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A821067,TEHNIÈKA POMOÆ – PROGRAM RURALNOG RAZVOJA,04,Ekonomski poslovi,5,POMOÆI,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,831330,715177.98
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A821067,TEHNIÈKA POMOÆ – PROGRAM RURALNOG RAZVOJA,04,Ekonomski poslovi,5,POMOÆI,4,Rashodi za nabavu nefinancijske imovine,42,Rashodi za nabavu proizvedene dugotrajne imovine,422,Postrojenja i oprema,530474,523097.96
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,T401118,IPARD,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,38,Ostali rashodi,386,Kapitalne pomoæi,545023,545022.4
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,T650119,DRŽAVNA STOÈARSKA IZLOŽBA - GUDOVAC,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,35,Subvencije,351,Subvencije trgovaèkim društvima u javnom sektoru,220000,220000
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,T821069,OPREMANJE SREDNJIH ŠKOLA KOJE PROVODE POLJOPRIVREDNE PROGRAME,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,36,Pomoæi dane u inozemstvo i unutar opæeg proraèuna,366,Pomoæi proraèunskim korisnicima drugih proraèuna,78912,78911.41
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3005,RIBARSTVO,A568004,PRAÆENJE BIOLOŠKOG BOGATSTVA MORA,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,1147693,1147691.53
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3005,RIBARSTVO,A568004,PRAÆENJE BIOLOŠKOG BOGATSTVA MORA,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,36,Pomoæi dane u inozemstvo i unutar opæeg proraèuna,362,Pomoæi meðunarodnim organizacijama te institucijama i tijelima EU,270750,
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3005,RIBARSTVO,A568004,PRAÆENJE BIOLOŠKOG BOGATSTVA MORA,04,Ekonomski poslovi,5,POMOÆI,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,5900000,4590766.07
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3005,RIBARSTVO,A568059,PRAÆENJE STANJA SLATKOVODNOG RIBARSTVA,04,Ekonomski poslovi,4,PRIHODI ZA POSEBNE NAMJENE,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,800000,948405.69
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3005,RIBARSTVO,A650061,IZRADA PROGRAMA RAZVOJA STRUÈNIH PODLOGA I STUDIJA,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,92150,92150
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3005,RIBARSTVO,A650061,IZRADA PROGRAMA RAZVOJA STRUÈNIH PODLOGA I STUDIJA,04,Ekonomski poslovi,4,PRIHODI ZA POSEBNE NAMJENE,3,Rashodi poslovanja,32,Materijalni rashodi,323,Rashodi za usluge,1900000,3183100
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3005,RIBARSTVO,A650061,IZRADA PROGRAMA RAZVOJA STRUÈNIH PODLOGA I STUDIJA,04,Ekonomski poslovi,4,PRIHODI ZA POSEBNE NAMJENE,3,Rashodi poslovanja,32,Materijalni rashodi,329,Ostali nespomenuti rashodi poslovanja,22000,42521.04
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3005,RIBARSTVO,A650134,DRŽAVNE POTPORE U RIBARSTVU,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,35,Subvencije,352,"Subvencije trgovaèkim društvima, poljoprivrednicima i obrtnicima izvan javnog sektora",23310875,23270636.51
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3005,RIBARSTVO,A650134,DRŽAVNE POTPORE U RIBARSTVU,04,Ekonomski poslovi,4,PRIHODI ZA POSEBNE NAMJENE,3,Rashodi poslovanja,35,Subvencije,352,"Subvencije trgovaèkim društvima, poljoprivrednicima i obrtnicima izvan javnog sektora",17000000,0
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3005,RIBARSTVO,A828057,OPERATIVNI PROGRAM RIBARSTVA,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,31,Rashodi za zaposlene,311,Plaæe (Bruto),929083,928328.55
2018,060,MINISTARSTVO POLJOPRIVREDE,06005,Ministarstvo poljoprivrede,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3005,RIBARSTVO,A828057,OPERATIVNI PROGRAM RIBARSTVA,04,Ekonomski poslovi,1,OPÆI PRIHODI I PRIMICI,3,Rashodi poslovanja,31,Rashodi za zaposlene,313,Doprinosi na plaæe,161092,161091.6
